frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z
frame_0000.jpg,0.4613794982433319,0.4755971133708954,-1.8307983875274658,0.5111081600189209,0.4219038784503937,-1.7147250175476074,0.5332743525505066,0.42179548740386963,-1.714867115020752,0.5613158941268921,0.4228137135505676,-1.714831829071045,0.42423194646835327,0.425503134727478,-1.7224019765853882,0.3931165039539337,0.42717885971069336,-1.7215640544891357,0.3696741759777069,0.42881283164024353,-1.722346305847168,0.6073099970817566,0.4500672221183777,-0.9197477698326111,0.33874770998954773,0.45552289485931396,-0.9252920150756836,0.5189371109008789,0.5351818203926086,-1.5373684167861938,0.415532648563385,0.5368269681930542,-1.5381197929382324,0.8018092513084412,0.7540193796157837,-0.4200059175491333,0.16265614330768585,0.7532261610031128,-0.5118043422698975
frame_0001.jpg,0.4965274930000305,0.4778194725513458,-1.8095393180847168,0.5384637713432312,0.4253591299057007,-1.6907159090042114,0.5659770369529724,0.4264257550239563,-1.689497709274292,0.5926966071128845,0.42839452624320984,-1.6884219646453857,0.46051183342933655,0.4269983172416687,-1.6807376146316528,0.4344136118888855,0.4284228980541229,-1.678564429283142,0.40756526589393616,0.4303126633167267,-1.6791683435440063,0.6364794373512268,0.45706287026405334,-0.8443607687950134,0.376041442155838,0.45922285318374634,-0.902064859867096,0.5430294275283813,0.536545991897583,-1.4625835418701172,0.4511079490184784,0.5380992293357849,-1.5270557403564453,0.8266783952713013,0.7641385197639465,-0.4583814740180969,0.17933368682861328,0.7590653300285339,-0.4919080436229706
frame_0002.jpg,0.5069243311882019,0.48542794585227966,-1.6071714162826538,0.5487218499183655,0.4326638877391815,-1.5115171670913696,0.5751808285713196,0.4343301057815552,-1.5115841627120972,0.6032612919807434,0.437209814786911,-1.5117267370224,0.4719821810722351,0.4321345090866089,-1.5171204805374146,0.4452328681945801,0.4329168200492859,-1.516195297241211,0.4182424247264862,0.43429455161094666,-1.5168750286102295,0.6438561081886292,0.4677277207374573,-0.8490933775901794,0.38072654604911804,0.4632495939731598,-0.872780442237854,0.5541914701461792,0.5480813384056091,-1.3568331003189087,0.46070268750190735,0.5459388494491577,-1.3703006505966187,0.8296269178390503,0.7708998918533325,-0.47638800740242004,0.1819283664226532,0.7645941972732544,-0.611236572265625
frame_0003.jpg,0.5051001310348511,0.48569315671920776,-1.546044111251831,0.5465227961540222,0.43362247943878174,-1.4550107717514038,0.5724262595176697,0.4352768063545227,-1.4552487134933472,0.5981850028038025,0.4379221796989441,-1.4555665254592896,0.470716655254364,0.43307065963745117,-1.4620280265808105,0.4429342448711395,0.4338488280773163,-1.4612619876861572,0.41614454984664917,0.434909850358963,-1.461940884590149,0.6408051252365112,0.46783217787742615,-0.837742805480957,0.38068118691444397,0.4641629755496979,-0.8486197590827942,0.5541000962257385,0.5472756028175354,-1.314453125,0.45777884125709534,0.5452102422714233,-1.3183594942092896,0.8310191035270691,0.7733900547027588,-0.458434522151947,0.18418551981449127,0.7684183716773987,-0.620991587638855
frame_0004.jpg,0.5076203346252441,0.48688191175460815,-1.4966508150100708,0.547791600227356,0.4348953664302826,-1.405288815498352,0.5737529397010803,0.43638771772384644,-1.405500888824463,0.5981531739234924,0.43884170055389404,-1.4060866832733154,0.4740723967552185,0.4346080720424652,-1.418371319770813,0.4457157254219055,0.43546438217163086,-1.4173027276992798,0.4198704659938812,0.4363129734992981,-1.4176737070083618,0.6412656307220459,0.4684307873249054,-0.7993106245994568,0.3835868537425995,0.4659254848957062,-0.8218807578086853,0.5547417402267456,0.5483295321464539,-1.268812656402588,0.46043577790260315,0.5460306406021118,-1.2757930755615234,0.8291547894477844,0.7708081007003784,-0.429144024848938,0.18782083690166473,0.7680188417434692,-0.580473005771637
frame_0005.jpg,0.5034851431846619,0.4907352030277252,-1.5505435466766357,0.5433852672576904,0.4387514889240265,-1.4588202238082886,0.5691417455673218,0.43955129384994507,-1.4590610265731812,0.5935831069946289,0.44139641523361206,-1.4595272541046143,0.46893975138664246,0.43941354751586914,-1.4641724824905396,0.44061559438705444,0.44016188383102417,-1.4633628129959106,0.4156372845172882,0.4408532977104187,-1.4639098644256592,0.6366061568260193,0.4697500169277191,-0.8332120180130005,0.3815511167049408,0.46976950764656067,-0.82820063829422,0.5513753294944763,0.5508310198783875,-1.3160821199417114,0.4573364555835724,0.5485845804214478,-1.3132432699203491,0.8306031227111816,0.7701988220214844,-0.43994957208633423,0.18756821751594543,0.7685193419456482,-0.5799121260643005
frame_0006.jpg,0.5037716031074524,0.49298521876335144,-1.7583543062210083,0.5440431833267212,0.44146788120269775,-1.661292552947998,0.5700027942657471,0.44213569164276123,-1.6617350578308105,0.5946248769760132,0.4438503086566925,-1.662243127822876,0.4691839814186096,0.44184038043022156,-1.6676912307739258,0.440762996673584,0.44215503334999084,-1.666949987411499,0.41616320610046387,0.4424968659877777,-1.667636752128601,0.6371100544929504,0.47187361121177673,-0.971834659576416,0.3824809193611145,0.47068583965301514,-0.9709844589233398,0.5511780381202698,0.5527824759483337,-1.498700499534607,0.45701780915260315,0.5498351454734802,-1.4975448846817017,0.8315543532371521,0.768660306930542,-0.5109906196594238,0.1867395043373108,0.7675196528434753,-0.6470426917076111
frame_0007.jpg,0.5064235925674438,0.4967780113220215,-1.720576524734497,0.5460909008979797,0.44465509057044983,-1.6258817911148071,0.571759045124054,0.4453981816768646,-1.626325011253357,0.5962231159210205,0.44710156321525574,-1.6268411874771118,0.4717445373535156,0.44435232877731323,-1.6322386264801025,0.4430740773677826,0.44442906975746155,-1.6314468383789062,0.4181549847126007,0.4445391297340393,-1.6321492195129395,0.6373440027236938,0.4752001464366913,-0.9543812870979309,0.3827264606952667,0.47212645411491394,-0.9521147608757019,0.5517053604125977,0.5572618842124939,-1.4669731855392456,0.4576645791530609,0.5527970194816589,-1.4655969142913818,0.8290770649909973,0.7669023275375366,-0.4955699145793915,0.18685069680213928,0.7676559686660767,-0.6361340284347534
frame_0008.jpg,0.5035803914070129,0.4981776177883148,-1.731874704360962,0.5436205267906189,0.4464090168476105,-1.6351318359375,0.5686872005462646,0.44718843698501587,-1.635554552078247,0.5935869812965393,0.4487057030200958,-1.6360453367233276,0.46854352951049805,0.4460507035255432,-1.640864372253418,0.44019457697868347,0.44598713517189026,-1.6401737928390503,0.4156617522239685,0.44595867395401,-1.6408265829086304,0.6350048780441284,0.4764755070209503,-0.9543487429618835,0.3805786669254303,0.472810298204422,-0.9501246213912964,0.5503740310668945,0.558241605758667,-1.4763457775115967,0.4553183317184448,0.5538472533226013,-1.4743382930755615,0.827775239944458,0.7656335830688477,-0.508048951625824,0.18613407015800476,0.768629789352417,-0.6307002902030945
frame_0009.jpg,0.5012502670288086,0.4990764856338501,-1.6739063262939453,0.5416116714477539,0.4479536712169647,-1.5811173915863037,0.566313624382019,0.4488966763019562,-1.581508755683899,0.5915313959121704,0.45050498843193054,-1.5820235013961792,0.46607476472854614,0.44738781452178955,-1.5851846933364868,0.43790513277053833,0.4472196698188782,-1.5844570398330688,0.41361698508262634,0.4470902383327484,-1.585131287574768,0.6334006190299988,0.4789281487464905,-0.9266096949577332,0.37881019711494446,0.47354069352149963,-0.9191428422927856,0.5492048263549805,0.5584796667098999,-1.4282118082046509,0.45314544439315796,0.5540921092033386,-1.4247901439666748,0.8280388712882996,0.7648990750312805,-0.4962596595287323,0.18537992238998413,0.768134355545044,-0.6202139258384705
frame_0010.jpg,0.5005589127540588,0.49983495473861694,-1.7033780813217163,0.5409999489784241,0.44878628849983215,-1.6066986322402954,0.5652191638946533,0.4497402608394623,-1.6072251796722412,0.5906959772109985,0.45133644342422485,-1.607720971107483,0.4652041494846344,0.4483356177806854,-1.6122311353683472,0.4371228814125061,0.44818684458732605,-1.611441731452942,0.4129880368709564,0.4481028616428375,-1.612174153327942,0.6326515078544617,0.480283260345459,-0.9289677143096924,0.37819793820381165,0.474229633808136,-0.9256933331489563,0.5491609573364258,0.5588811635971069,-1.4473953247070312,0.45234811305999756,0.5544379949569702,-1.4457002878189087,0.8280687928199768,0.7649982571601868,-0.4915420114994049,0.18500539660453796,0.7680952548980713,-0.60999995470047
frame_0011.jpg,0.5011314153671265,0.49971288442611694,-1.7708439826965332,0.5413774847984314,0.44880229234695435,-1.673496127128601,0.5654817223548889,0.4497193396091461,-1.6741626262664795,0.5913439393043518,0.4512793719768524,-1.6746580600738525,0.46505284309387207,0.4485341012477875,-1.6771303415298462,0.43681368231773376,0.4484668970108032,-1.676468014717102,0.41267335414886475,0.4484490752220154,-1.6772843599319458,0.6334418654441833,0.48028886318206787,-0.9851037859916687,0.37776196002960205,0.4745807945728302,-0.9743362665176392,0.5503017902374268,0.5586659908294678,-1.5109481811523438,0.45273199677467346,0.5544078350067139,-1.507230520248413,0.828645646572113,0.7645744681358337,-0.5084635019302368,0.18579140305519104,0.7679380178451538,-0.6118299961090088
frame_0012.jpg,0.501396119594574,0.4996825158596039,-1.7239142656326294,0.541728675365448,0.4488588869571686,-1.629343867301941,0.5655953288078308,0.449766606092453,-1.6298882961273193,0.5917075276374817,0.45131006836891174,-1.630382776260376,0.46483829617500305,0.4487978219985962,-1.6331300735473633,0.4363967776298523,0.4488430619239807,-1.6324353218078613,0.41221606731414795,0.44888249039649963,-1.6331995725631714,0.6337887048721313,0.4805716574192047,-0.9648740291595459,0.37711626291275024,0.4753328859806061,-0.9506603479385376,0.5508086085319519,0.5586292743682861,-1.4723169803619385,0.45248523354530334,0.5545436143875122,-1.4686143398284912,0.8275556564331055,0.764410138130188,-0.4873753488063812,0.1856890320777893,0.7679513096809387,-0.6073817014694214
frame_0013.jpg,0.5013793706893921,0.4995654821395874,-1.7040940523147583,0.5418646335601807,0.44875484704971313,-1.6091372966766357,0.5655902624130249,0.4496529996395111,-1.6096479892730713,0.5918287634849548,0.4511853754520416,-1.6101495027542114,0.46467939019203186,0.448798269033432,-1.6130610704421997,0.4361051321029663,0.4489317238330841,-1.6123359203338623,0.41192686557769775,0.4490155875682831,-1.6130825281143188,0.634009599685669,0.48051947355270386,-0.9519230127334595,0.37678036093711853,0.47558143734931946,-0.9439538717269897,0.5512308478355408,0.5584306716918945,-1.453973412513733,0.45229798555374146,0.5544273257255554,-1.45048189163208,0.8269331455230713,0.764313817024231,-0.48206663131713867,0.18544037640094757,0.7677586078643799,-0.5896872282028198
frame_0014.jpg,0.5020903944969177,0.49948903918266296,-1.7932016849517822,0.5425377488136292,0.44875094294548035,-1.6980926990509033,0.566194474697113,0.44963958859443665,-1.6985734701156616,0.5925811529159546,0.45117172598838806,-1.6990907192230225,0.4649094045162201,0.44889000058174133,-1.7032973766326904,0.43607333302497864,0.4490818977355957,-1.7025970220565796,0.41182196140289307,0.4491719603538513,-1.703368067741394,0.6347283124923706,0.4807720184326172,-1.0172924995422363,0.3764346241950989,0.4758807122707367,-1.0159720182418823,0.5522400140762329,0.5583840012550354,-1.5342981815338135,0.4525640606880188,0.5544449687004089,-1.5331043004989624,0.826384425163269,0.7641835808753967,-0.5100072026252747,0.18523789942264557,0.7677136063575745,-0.6514233350753784
frame_0015.jpg,0.5028403997421265,0.499378502368927,-1.7752649784088135,0.5430269241333008,0.4487014710903168,-1.6899899244308472,0.56671142578125,0.44960370659828186,-1.690725564956665,0.5930438041687012,0.45114240050315857,-1.6910842657089233,0.46526655554771423,0.44885411858558655,-1.6889675855636597,0.4363548159599304,0.4490555226802826,-1.6881974935531616,0.4120102822780609,0.4491519629955292,-1.6890459060668945,0.6349204778671265,0.4806804955005646,-0.999078631401062,0.3762231469154358,0.4758625030517578,-1.0016627311706543,0.5529823899269104,0.5583081841468811,-1.5203421115875244,0.45312872529029846,0.5543960332870483,-1.5136698484420776,0.825957715511322,0.7639815807342529,-0.48920923471450806,0.1850661337375641,0.7676006555557251,-0.6398257613182068
frame_0016.jpg,0.5031113624572754,0.49930354952812195,-1.7473002672195435,0.543270468711853,0.44866302609443665,-1.6580939292907715,0.5668992400169373,0.4495391249656677,-1.6587129831314087,0.5932291746139526,0.4510572552680969,-1.6591442823410034,0.4654431641101837,0.4488237798213959,-1.6594648361206055,0.4364740550518036,0.44903749227523804,-1.6587114334106445,0.41206562519073486,0.4491407573223114,-1.6595070362091064,0.6350688934326172,0.4806083142757416,-0.9835051894187927,0.3760553002357483,0.47585591673851013,-0.9802916646003723,0.5533237457275391,0.5582301616668701,-1.4950766563415527,0.453249990940094,0.5543316602706909,-1.4902303218841553,0.8256157636642456,0.7638606429100037,-0.47678181529045105,0.18492238223552704,0.7675105929374695,-0.6325528621673584
frame_0017.jpg,0.503674328327179,0.49922674894332886,-1.7438839673995972,0.5437568426132202,0.4486173391342163,-1.6494590044021606,0.5674005150794983,0.4494786858558655,-1.6499418020248413,0.5936203002929688,0.45098763704299927,-1.6504219770431519,0.46586912870407104,0.4488409161567688,-1.6535958051681519,0.436867356300354,0.4490657448768616,-1.6528782844543457,0.41238582134246826,0.4491754174232483,-1.6536380052566528,0.635377049446106,0.480569452047348,-0.9727534055709839,0.37609031796455383,0.4758610129356384,-0.9708200097084045,0.5537277460098267,0.5581753849983215,-1.4900039434432983,0.45368051528930664,0.5542818307876587,-1.4872597455978394,0.8253416419029236,0.7637922763824463,-0.4790641665458679,0.18535414338111877,0.7674415707588196,-0.6331526041030884
