frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z
frame_0000.jpg,0.5009075999259949,0.48879966139793396,-1.7423349618911743,0.5501104593276978,0.43008989095687866,-1.639742136001587,0.5825734734535217,0.43222475051879883,-1.6395543813705444,0.6119211316108704,0.4346940219402313,-1.6397011280059814,0.45782989263534546,0.42870721220970154,-1.656612515449524,0.4249240756034851,0.42923909425735474,-1.6557188034057617,0.39480820298194885,0.4303542971611023,-1.6561552286148071,0.6479257345199585,0.4654541015625,-1.0016684532165527,0.35641440749168396,0.4591532349586487,-1.0438863039016724,0.551758885383606,0.5575382709503174,-1.5027730464935303,0.4525192975997925,0.5557220578193665,-1.5167325735092163,0.8694553971290588,0.789196252822876,-0.5520380139350891,0.13638924062252045,0.7964019775390625,-0.7742598652839661
frame_0001.jpg,0.5168508887290955,0.5002254843711853,-1.7924885749816895,0.5618197321891785,0.436940997838974,-1.6952056884765625,0.592786431312561,0.43884074687957764,-1.6951559782028198,0.6230154037475586,0.4413842558860779,-1.6953158378601074,0.47130081057548523,0.4346398413181305,-1.7095837593078613,0.43828630447387695,0.4344010055065155,-1.70881986618042,0.40673136711120605,0.4352569580078125,-1.7094273567199707,0.6662240624427795,0.47161954641342163,-1.050719141960144,0.3643852174282074,0.4654467701911926,-1.0812561511993408,0.5675021409988403,0.5670369863510132,-1.547201156616211,0.46785497665405273,0.566659688949585,-1.5561273097991943,0.8930585980415344,0.80633944272995,-0.5863708853721619,0.1398264765739441,0.8079599142074585,-0.799078106880188
frame_0002.jpg,0.5194465517997742,0.5022010207176208,-1.9940253496170044,0.5609708428382874,0.43966513872146606,-1.8903520107269287,0.5912348628044128,0.4412359297275543,-1.8907350301742554,0.6214770078659058,0.4435524344444275,-1.890742301940918,0.47039997577667236,0.438721626996994,-1.896634578704834,0.4353974163532257,0.43875640630722046,-1.896069049835205,0.40614187717437744,0.43929657340049744,-1.8968607187271118,0.6682416796684265,0.47467178106307983,-1.2025643587112427,0.3663204610347748,0.47126325964927673,-1.1936252117156982,0.575233519077301,0.5688270926475525,-1.734062671661377,0.47045034170150757,0.5683959126472473,-1.731598973274231,0.9047012329101562,0.8088270425796509,-0.6799405217170715,0.14564180374145508,0.8138565421104431,-0.8066221475601196
frame_0003.jpg,0.5158199667930603,0.49965184926986694,-2.04530930519104,0.5586029291152954,0.43899720907211304,-1.9398441314697266,0.5898840427398682,0.4400075078010559,-1.9401310682296753,0.6181722283363342,0.44176605343818665,-1.9402409791946411,0.463370680809021,0.4397238790988922,-1.9412765502929688,0.42828038334846497,0.44040030241012573,-1.940476655960083,0.3994171619415283,0.44102293252944946,-1.9412792921066284,0.6681957840919495,0.47381162643432617,-1.2345530986785889,0.36193326115608215,0.47479698061943054,-1.203053593635559,0.5761222839355469,0.565617561340332,-1.7787330150604248,0.4628009498119354,0.5668896436691284,-1.7699666023254395,0.9133459329605103,0.8148831129074097,-0.682258129119873,0.14694413542747498,0.813320517539978,-0.8120155334472656
frame_0004.jpg,0.5442246198654175,0.49907031655311584,-2.1175596714019775,0.5869983434677124,0.44077351689338684,-2.006371259689331,0.6173143982887268,0.44241663813591003,-2.006895065307617,0.6469981670379639,0.44474926590919495,-2.0071911811828613,0.49399372935295105,0.4404164254665375,-2.0159311294555664,0.45589879155158997,0.4409216642379761,-2.015289545059204,0.423657089471817,0.44146329164505005,-2.0162241458892822,0.6853412389755249,0.4772191345691681,-1.255715250968933,0.3771008253097534,0.47479507327079773,-1.2634221315383911,0.5966084003448486,0.5666114687919617,-1.8318421840667725,0.48279350996017456,0.5659583806991577,-1.834800362586975,0.9074838161468506,0.8185455203056335,-0.6791540384292603,0.1490085870027542,0.8123331069946289,-0.8115882277488708
frame_0005.jpg,0.6023882031440735,0.5065107345581055,-2.1602323055267334,0.6621923446655273,0.4559157192707062,-2.0188403129577637,0.6923471093177795,0.4613351821899414,-2.0195813179016113,0.7189461588859558,0.46792396903038025,-2.019732713699341,0.57485032081604,0.44263747334480286,-2.049567937850952,0.5416226983070374,0.44096052646636963,-2.049476385116577,0.5083820223808289,0.44054099917411804,-2.0506651401519775,0.7412795424461365,0.5034285187721252,-1.1933951377868652,0.44695475697517395,0.47065985202789307,-1.3029786348342896,0.6267789602279663,0.578643262386322,-1.845088243484497,0.5215609073638916,0.5668232440948486,-1.882386565208435,0.906842052936554,0.8322446942329407,-0.648869514465332,0.14880947768688202,0.8116790056228638,-0.7981007695198059
frame_0006.jpg,0.6734983325004578,0.5419752597808838,-2.035207509994507,0.7387179732322693,0.5053076148033142,-1.8930250406265259,0.7638762593269348,0.5156906843185425,-1.8935855627059937,0.7861294150352478,0.525831401348114,-1.8937129974365234,0.6595481634140015,0.4691523611545563,-1.9333999156951904,0.631625771522522,0.45783478021621704,-1.9331880807876587,0.6060499548912048,0.44897162914276123,-1.9342899322509766,0.7909905314445496,0.5485777258872986,-1.013593077659607,0.5484892129898071,0.4704173505306244,-1.218127965927124,0.672210156917572,0.6141496896743774,-1.7211577892303467,0.5849481225013733,0.5820006728172302,-1.7682430744171143,0.8938106298446655,0.8315218091011047,-0.5050421357154846,0.148873433470726,0.8051316142082214,-0.737596869468689
frame_0007.jpg,0.6843218207359314,0.5523713231086731,-1.9627074003219604,0.7512608170509338,0.5215508937835693,-1.8530436754226685,0.7758710384368896,0.5337132215499878,-1.8530826568603516,0.7983273863792419,0.5453586578369141,-1.8532484769821167,0.6772182583808899,0.4794011414051056,-1.8650953769683838,0.651819109916687,0.46470531821250916,-1.8646807670593262,0.6293759942054749,0.45247796177864075,-1.8657242059707642,0.8035818338394165,0.5687498450279236,-0.9117758870124817,0.5743645429611206,0.47034040093421936,-1.1753839254379272,0.6776588559150696,0.6232450604438782,-1.7114018201828003,0.5915048122406006,0.5843057036399841,-1.7046440839767456,0.8868151307106018,0.8271101117134094,-0.354505330324173,0.1531001478433609,0.795889139175415,-0.7236024737358093
frame_0008.jpg,0.6905266642570496,0.5540492534637451,-1.9447516202926636,0.7573779821395874,0.5238577723503113,-1.820435643196106,0.7827945947647095,0.5360608696937561,-1.8206242322921753,0.8060973882675171,0.5476604700088501,-1.8207882642745972,0.6827048063278198,0.48162713646888733,-1.8485950231552124,0.6575985550880432,0.4665507972240448,-1.8479405641555786,0.6347630620002747,0.45347830653190613,-1.849028468132019,0.8112075924873352,0.5716460943222046,-0.9004620909690857,0.5787501931190491,0.47019317746162415,-1.166929006576538,0.6846221685409546,0.6254746913909912,-1.6769598722457886,0.5972923040390015,0.5856655240058899,-1.6924889087677002,0.8833271265029907,0.825962483882904,-0.3541261851787567,0.15601743757724762,0.7931439876556396,-0.7203527092933655
frame_0009.jpg,0.6851891279220581,0.5509307980537415,-1.9293715953826904,0.7537365555763245,0.5213533043861389,-1.8051098585128784,0.7799752354621887,0.5343786478042603,-1.8053969144821167,0.804456353187561,0.5465283989906311,-1.805703043937683,0.6792210340499878,0.47974756360054016,-1.835391879081726,0.6560555100440979,0.46582481265068054,-1.8349499702453613,0.633060872554779,0.45339351892471313,-1.8359869718551636,0.8137367367744446,0.5721928477287292,-0.8703970909118652,0.5793816447257996,0.46969783306121826,-1.1378029584884644,0.6805251240730286,0.6234745383262634,-1.6359583139419556,0.5937560796737671,0.5842280983924866,-1.6823313236236572,0.8830980658531189,0.8231192231178284,-0.33036860823631287,0.15822067856788635,0.7867477536201477,-0.6857568025588989
frame_0010.jpg,0.6940727233886719,0.5493665933609009,-2.007704734802246,0.7606520056724548,0.5200175046920776,-1.8689249753952026,0.7860139608383179,0.5329554677009583,-1.869261622428894,0.8095399737358093,0.5448571443557739,-1.8696036338806152,0.6870697736740112,0.47889503836631775,-1.917962670326233,0.6629073619842529,0.46537256240844727,-1.9170411825180054,0.6397834420204163,0.45332008600234985,-1.9180182218551636,0.8156347274780273,0.570399284362793,-0.9519370198249817,0.5830758213996887,0.4688551127910614,-1.224843978881836,0.6862073540687561,0.6225040555000305,-1.6871707439422607,0.6008285284042358,0.5830934643745422,-1.7520158290863037,0.8860572576522827,0.8214972615242004,-0.4011542499065399,0.1584400087594986,0.7845525741577148,-0.7498964071273804
